id,name,party,partyLabel,votes,election,electionLabel,ranking
Q15999413,Jack Beattie,Q503614,Irish Labour Party,20062,Q918412,General election 1955,2
Q5325542,Eamonn Boyce,Q76382,Sinn Féin,8447,Q918412,General election 1955,3
Q15999413,Jack Beattie,Q503614,Irish Labour Party,33174,Q3722280,General election 1951,1
Q7791815,Thomas Teevan,Q841045,Ulster Unionist Party,33149,Q3722280,General election 1951,2
Q7791815,Thomas Teevan,Q841045,Ulster Unionist Party,31796,Q4882355,1950 Belfast West by-election,1
Q15999413,Jack Beattie,Q503614,Irish Labour Party,30833,Q4882355,1950 Belfast West by-election,2
Q15039959,James Godfrey MacManaway,Q841045,Ulster Unionist Party,33917,Q748667,General election 1950,1
Q15999413,Jack Beattie,Q503614,Irish Labour Party,30539,Q748667,General election 1950,2
Q6201352,Jimmy Steele,Q76382,Sinn Féin,1482,Q748667,General election 1950,3
Q15999413,Jack Beattie,Q327591,Independent Labour,30787,Q918397,General election 1945,1
Q13529889,Knox Cunningham,Q841045,Ulster Unionist Party,26729,Q918397,General election 1945,2
Q15999413,Jack Beattie,Q7058511,Northern Ireland Labour Party,19936,Q4882353,"Belfast West by-election, 1943",1
Q13529889,Knox Cunningham,Q841045,Ulster Unionist Party,14426,Q4882353,"Belfast West by-election, 1943",2
Q8015347,William McConnell Wilton,Q6017342,Independent Unionist Association,7551,Q4882353,"Belfast West by-election, 1943",3
Q23688772,Hugh Corvin,Q16847164,Independent Republican (Ireland),1250,Q4882353,"Belfast West by-election, 1943",4
Q4718441,Alexander Browne,Q841045,Ulster Unionist Party,34060,Q918378,General election 1935,1
,Charles Leddy,Q16847164,Independent Republican (Ireland),20313,Q918378,General election 1935,2
Q4718441,Alexander Browne,Q841045,Ulster Unionist Party,31113,Q918375,General election 1931,1
Q7791393,Thomas Joseph Campbell,Q6979788,Nationalist Party (Northern Ireland),22006,Q918375,General election 1931,2
Q15491084,William Edward David Allen,Q841045,Ulster Unionist Party,33274,Q517639,General election 1929,1
Q5488093,Frank C.J. MacDermot,Q6979788,Nationalist Party (Northern Ireland),24177,Q517639,General election 1929,2
Q7347072,Robert John Lynn,Q841045,Ulster Unionist Party,28435,Q2632991,General election 1924,1
Q5671084,Harry Midgley,Q7058511,Northern Ireland Labour Party,21122,Q2632991,General election 1924,2
,Patrick Nash,Q76382,Sinn Féin,2688,Q2632991,General election 1924,3
Q7347072,Robert John Lynn,Q841045,Ulster Unionist Party,24975,Q3084294,General election 1923,1
Q5671084,Harry Midgley,Q4882296,Belfast Labour Party,22255,Q3084294,General election 1923,2
Q6282618,Joseph Devlin,Q1311653,Irish Parliamentary Party,4543,Q3076583,General election December 1910,1
,John Boyd Carpenter,Q6071313,Irish Unionist Alliance,4080,Q3076583,General election December 1910,2
Q6282618,Joseph Devlin,Q1311653,Irish Parliamentary Party,4651,Q3075752,General election January 1910,1
,John Boyd Carpenter,Q6071313,Irish Unionist Alliance,4064,Q3075752,General election January 1910,2
,Patrick J. Magee,Q6016860,Independent Nationalist,75,Q3075752,General election January 1910,3
Q6282618,Joseph Devlin,Q1311653,Irish Parliamentary Party,4138,Q3076606,General election 1906,1
,J. R. Smiley,Q1754707,Liberal Unionist Party,4122,Q3076606,General election 1906,2
Q1361511,Alexander Carlisle,,,153,Q3076606,General election 1906,3
Q3142302,H. O. Arnold-Forster,Q1754707,Liberal Unionist Party,4266,Q7888018,General election 1892,1
Q2427260,Thomas Sexton,Q15980738,Irish National Federation,3427,Q7888018,General election 1892,2
Q2427260,Thomas Sexton,Q1311653,Irish Parliamentary Party,3832,Q7888016,General election 1886,1
Q6136249,James Horner Haslett,Q6071313,Irish Unionist Alliance,3729,Q7888016,General election 1886,2
Q6136249,James Horner Haslett,Q6070653,Irish Conservative Party,3780,Q3397257,General election 1885,1
Q2427260,Thomas Sexton,Q1311653,Irish Parliamentary Party,3743,Q3397257,General election 1885,2
